datetime,DOY,NME_Gapfilled_nmol_m2_s,NEE_Gapfilled_umol_m2_s,NME_est,NME_est_CI,NEE_est,NEE_est_CI,ER_est,ER_est_CI,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,VPD,Tdew,wind_speed,max_wind_speed,wind_dir,u*,TKE,L,(z-d)/L,Hz,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,RH_Samp,Rain_mm_Tot,NR_Wm2_Avg,NR_Wm2_Max,NR_Wm2_Min,NR_Wm2_Std,PPFD_Avg,PPFD_Max,PPFD_Min,PPFD_Std,Temp_2_5_1,Temp_15_1,Temp_5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,VWC_1,Period_1,Probe_1,Active_Layer_1,Table_1,Temp_2,VWC_2,Period_2,Active_Layer_2,Table_2,Zo,PBLH,Minute,Day,Wind_Speed_AWS,Wind_Dir_AWS,Zm,Daytime,Sun_Angle,Z_L,canopy_height,d,Collapse,Polygon,Rim,FarField
2017-06-27 21:00:00-06:00,178,26.02213097,-0.228206708,26.022133,2.3794048,-0.22693893,0.15197733,2.463138,1.0372574,0.113443371,0,6.650315054,0,34.57221657,0,-0.228206708,0,0.771983689,0,,,78.39026636,278.16697,3.725254907,6.081474973,49.48255745,0.300665801,0.512707992,-358.875623,0.010672221,1,7.189,7.285,7.068,0.039,85.1,79.54,80.1,0,-7.647,19.26,-40.54,10.74,145.1,160.7,114,14.77,5.354,1.605,4.476,8.33,1.965,7.74,7.68,2.334,4.751,0.25433283,26.37,21,0.24202862,-0.123,3.899,0.11779923,21.33,0.221872197,,0.018106327,347.1300049,1260,178,3.3632475,110.0535513,2.790332163,1,21.97963131,-0.007775207,0.120708844,0.079667837,0.031726233,0.64312268,0.206853348,0.118297739
2017-06-27 21:30:00-06:00,178,25.93077532,0.042981955,25.930775,2.4042394,-0.04367423,0.1268348,2.4396355,1.0179965,0.109929203,0,5.303388819,0,23.72890635,0,0.042981955,1,0.529757635,0,,,84.08126887,277.8598495,3.875730372,6.180446168,47.5167682,0.295852305,0.488352298,-428.7480989,0.008932984,1,7.024,7.117,6.89,0.074,82.5,78.93,81,0,6.84,19.6,-16.22,7.904,121.1,127.9,114,3.419,5.272,1.631,4.429,7.83,1.97,7.46,7.42,2.354,4.673,0.254485938,26.375,21,0.2421156,-0.123,3.794,0.117681437,21.325,0.221967489,,0.018108916,346.2750041,1290,178,3.285352011,111.0242153,2.790320768,1,21.97963131,-0.006508066,0.120726109,0.079679232,0.032455558,0.642888306,0.205848194,0.118807942
2017-06-27 22:00:00-06:00,178,24.59030883,-0.030836686,24.590313,2.7897513,-0.080411434,0.1260398,2.4301734,1.0021259,0.096347186,0,4.379889835,0,15.11926264,0,-0.030836686,0,0.337456571,0,,,81.66927135,277.6062644,4.129633617,6.383324898,52.8330898,0.276851209,0.594256382,-425.3526586,0.009004293,1,6.776,6.91,6.715,0.052,83,78.87,80.5,0,24.17,36.15,8.11,7.049,126.4,134.5,119.9,4.384,5.149,1.627,4.347,7.37,1.939,7.16,7.09,2.323,4.543,0.25463908,26.38,21,0.242202581,-0.123,3.689,0.11756368,21.32,0.22206278,,0.018111506,345.4200033,1320,178,3.207456522,111.9948792,2.790309373,1,16.8937214,-0.00655999,0.120743375,0.079690627,0.04171081,0.635844521,0.204255814,0.118188854
2017-06-27 22:30:00-06:00,178,29.21844978,-0.315651024,29.218452,2.9381225,-0.40839,0.14279184,2.4271421,1.0037357,0.131281943,0,14.32163529,0,25.62744172,0,-0.315651024,0,0.571978376,0,,,86.62714535,277.4876748,4.153850666,6.216816847,55.36599421,0.323148091,0.548388598,-206.8601818,0.018514921,1,6.756,6.814,6.715,0.024,82.1,78.43,81.1,0,50.29,67.23,26.69,11.33,167.9,187,134.5,15.97,4.943,1.548,4.202,6.98,1.828,6.846,6.688,2.207,4.332,0.254485938,26.375,21,0.242289562,-0.123,3.5775,0.11756368,21.32,0.222158072,,0.018114096,344.5650024,1350,178,3.129561033,112.9655432,2.790297977,1,16.8937214,-0.013488811,0.12076064,0.079702023,0.041331236,0.631689073,0.209977145,0.117002545
2017-06-27 23:00:00-06:00,178,29.78662014,-0.637131621,29.78662,2.6789906,-0.7618112,0.17745396,2.4121015,1.0635304,0.115689645,0,16.95665058,0,23.51595733,0,-0.637131621,0,0.525580967,0,,0,167.5421367,277.7612682,3.947174905,6.430009903,54.47430742,0.304131174,0.480579794,-145.669368,0.026292419,1,7.022,7.225,6.755,0.151,82.2,78.16,79.58,0,66.48,80.1,47.3,8.76,201.1,213.2,181.1,11.04,4.691,1.412,4.006,6.741,1.652,6.566,6.26,2.001,4.056,0.25433283,26.37,21,0.242376543,-0.123,3.466,0.11756368,21.32,0.222253363,,0.018116686,343.7100016,1380,178,3.051665544,113.9362072,2.790286582,1,12.26837508,-0.01915493,0.120777906,0.079713418,0.035445295,0.634516351,0.213379416,0.116658939
2017-06-27 23:30:00-06:00,178,30.617905,-0.609481467,30.01754,2.3648539,-0.6294161,0.1704286,2.4129598,1.0976387,0.08791788,0,14.66178807,0,18.77620945,0,-0.609481467,0,0.419744096,0,0.030617905,0,166.070058,278.0672141,3.376954416,5.398561538,54.02197079,0.265247259,0.378141902,-111.7660418,0.034268011,1,7.283,7.364,7.176,0.04,82.2,78.8,80.8,0,58.51,78.72,36.15,12.63,176.9,204.5,143.2,22.1,4.513,1.327,3.872,6.787,1.554,6.452,6.03,1.897,3.889,0.25433283,26.37,21,0.242463524,-0.1235,3.427,0.11756368,21.32,0.222348655,,0.018119276,342.8550008,1410,178,2.973770055,114.9068711,2.790275187,1,12.26837508,-0.024965322,0.120795171,0.079724813,0.033748917,0.636061219,0.213845483,0.116344382
2017-06-28 00:00:00-06:00,179,27.49728882,-0.242227066,28.999952,2.1954565,-0.24222706,0.15810142,2.3852372,1.1040084,0.074613602,0,8.571874963,0,15.68571148,0,,2,0.350622014,0,0.027497289,0,157.8862046,278.0854094,3.147033483,4.98975817,52.50062674,0.244300431,0.376043118,-149.3721418,0.025640658,1,7.186,7.265,7.075,0.05,82.7,79.03,81.9,0,45.18,59.79,28.38,8.82,123.7,149,79.77,24.19,4.504,1.394,3.88,6.909,1.64,6.515,6.07,2.003,3.936,0.25433283,26.37,21,0.242550505,-0.124,3.388,0.11756368,21.32,0.222443946,,0.018121865,342,0,179,2.895874566,115.8775351,2.790263792,1,8.359746267,-0.018679948,0.120812436,0.079736208,0.037537464,0.633207447,0.21779154,0.111463548
2017-06-28 00:30:00-06:00,179,24.97284709,0.248013777,26.266317,1.989462,0.24035122,0.15353699,2.3571365,1.0923808,0.055756208,0,5.38396457,0,10.22585609,0,0.248013777,0,0.228518372,0,0.024972847,0,148.9109212,277.918009,3.041229937,5.048423074,42.79143166,0.211068823,0.316259786,-153.3763351,0.024971258,1,6.895,7.085,6.791,0.082,82.9,79.68,80.5,0,19.72,28.38,13.85,3.371,64.16,80.5,55.71,6.358,4.579,1.528,3.95,6.866,1.744,6.519,6.158,2.175,4.05,0.25433283,26.37,21,0.242637486,-0.124,3.344,0.117445957,21.315,0.222539238,,0.018124455,336.418335,30,179,2.825957461,117.0578219,2.790252397,1,8.359746267,-0.018192196,0.120829702,0.079747603,0.029732278,0.642775905,0.209187457,0.118304361
2017-06-28 01:00:00-06:00,179,26.13702871,0.233876658,24.738344,2.1484466,0.36894128,0.14622949,2.3545032,1.0762126,0.065979827,0,7.205782629,0,11.00247524,0,0.233876658,1,0.245820782,0,0.026137029,0,154.6053202,277.5616835,3.184225038,4.8955107,31.89750918,0.229481908,0.314425362,-147.2979309,0.026001723,1,6.663,6.83,6.517,0.099,82,79.24,81.6,0,17.55,22.63,15.54,1.518,50.02,71.75,44.05,7.228,4.552,1.562,3.928,6.577,1.729,6.354,6.035,2.19,4.021,0.25433283,26.37,21,0.242724467,-0.124,3.3,0.11732827,21.31,0.222634529,,0.018127045,330.8366699,60,179,2.756040356,118.2381087,2.790241002,1,5.39234844,-0.018942839,0.120846967,0.079758998,0.013517176,0.626382148,0.244131396,0.11596928
2017-06-28 01:30:00-06:00,179,26.65958527,0.362674253,28.428213,2.0642242,0.34653684,0.16812749,2.3394685,1.0811582,0.068849829,0,3.709950896,0,11.46280365,0,0.362674253,0,0.256051653,0,0.026659585,0,154.7861235,277.3018171,2.938376557,4.689508325,46.63742037,0.234320548,0.443490834,-304.5674088,0.012575213,1,6.463,6.596,6.323,0.082,82,78.73,80.5,0,19.87,23.99,10.47,3.86,50.82,58.63,33.11,7.293,4.553,1.64,3.955,6.414,1.773,6.215,5.976,2.272,4.021,0.25433283,26.37,21,0.242811448,-0.124,3.2655,0.11732827,21.31,0.222729821,,0.018129635,325.2550049,90,179,2.686123251,119.4183955,2.790229606,1,5.39234844,-0.009161288,0.120864233,0.079770394,0.035912134,0.637035064,0.20708774,0.119965063
2017-06-28 02:00:00-06:00,179,27.48720385,0.603889168,28.558205,2.7368681,0.54927367,0.1432992,2.3274763,1.0479379,0.091312338,0,-1.831691444,1,5.799513129,1,0.603889168,0,0.129519721,1,0.027487204,0,146.9923935,277.1785066,3.293402171,5.19235859,58.13602495,0.269743498,0.442269054,941.0346681,-0.004069988,1,6.239,6.324,6.167,0.047,82.6,79.18,81.7,0,11.3,13.51,8.11,1.252,33.2,35.3,28.01,1.634,4.518,1.689,3.949,6.212,1.791,6.05,5.879,2.324,3.997,0.25433283,26.37,21,0.242898429,-0.124,3.231,0.11732827,21.31,0.222825112,,0.018132225,319.6733398,120,179,2.616206145,120.5986822,2.790218211,1,3.53778346,0.002965054,0.120881498,0.079781789,0.049806567,0.631679711,0.198886714,0.119627008
2017-06-28 02:30:00-06:00,179,33.88495493,0.808619139,26.801126,2.3793793,0.6607199,0.1587776,2.3333817,1.0524753,0.071040578,0,-3.55370296,0,3.671759967,0,0.808619139,0,0.082001235,0,0.033884955,0,124.7395721,277.5673783,3.0197427,4.987641233,57.51289327,0.237922666,0.300714106,332.8768913,-0.011505755,1,6.261,6.284,6.245,0.011,84.9,81.2,84.6,0,3.516,8.45,-0.338,2.325,20.38,28.74,16.34,3.779,4.409,1.668,3.872,5.914,1.721,5.799,5.678,2.289,3.895,0.25433283,26.37,21,0.24298541,-0.124,3.1365,0.117210618,21.305,0.222920404,,0.018134815,314.0916748,150,179,2.54628904,121.778969,2.790206816,1,3.53778346,0.008382098,0.120898763,0.079793184,0.04457842,0.626003999,0.209387643,0.120029939
2017-06-28 03:00:00-06:00,179,19.04048856,0.805574717,23.717192,2.1061053,0.70112216,0.16022347,2.3400328,1.052015,0.053310467,0,-4.812136641,0,2.139067386,1,0.805574717,0,0.047770117,1,0.019040489,0,112.9369496,277.728914,3.039379402,4.721794883,39.27748572,0.206092521,0.372958743,159.7804049,-0.023970399,1,6.242,6.304,6.168,0.046,85.2,82.7,83.8,0,0.62,3.379,-0.676,1.174,17.63,20.72,16.34,0.816,4.293,1.641,3.784,5.672,1.652,5.557,5.464,2.243,3.785,0.25433283,26.37,21,0.243072391,-0.124,3.042,0.117093,21.3,0.223015695,,0.018137404,308.5100098,180,179,2.476371935,122.9592558,2.790195421,1,2.876403991,0.017462688,0.120916029,0.079804579,0.029655905,0.626704354,0.220742503,0.122897238
2017-06-28 03:30:00-06:00,179,18.50627646,0.667298737,23.87975,2.1397326,0.64786345,0.1738414,2.3420308,1.0694364,0.056155629,0,-3.974617998,0,3.512617624,0,0.667298737,0,0.07842594,0,0.018506276,0,122.9429621,277.2781083,2.931587658,4.82846557,30.60160754,0.211410638,0.284074081,208.8117161,-0.018341883,1,5.981,6.17,5.877,0.094,84.1,81.6,83.6,0,-0.623,4.054,-5.744,3.264,20.94,22.18,20.72,0.45,4.178,1.612,3.699,5.48,1.609,5.359,5.263,2.202,3.683,0.25433283,26.37,21,0.243159371,-0.1245,3.004,0.117093,21.3,0.223110987,,0.018139994,302.9283447,210,179,2.459046404,121.0726386,2.790184026,1,2.876403991,0.013362201,0.120933294,0.079815974,0.015846108,0.619685066,0.244538319,0.119930507
2017-06-28 04:00:00-06:00,179,23.04366619,0.730843357,24.147522,2.0171156,0.6552793,0.17769937,2.335195,1.0645629,0.057439865,0,-2.54977118,1,6.716916515,0,0.730843357,0,0.149930922,0,0.023043666,0,108.5032803,277.2370677,2.923900659,4.637286124,26.3735757,0.21370119,0.281618962,336.2193456,-0.011391373,1,5.718,5.917,5.52,0.122,86.7,80.8,83.2,0,-0.638,4.731,-8.11,3.733,22.47,23.63,20.72,1.324,4.096,1.615,3.643,5.282,1.6,5.199,5.11,2.197,3.615,0.25433283,26.37,21,0.243246352,-0.125,2.966,0.117093,21.3,0.223206278,,0.018142584,297.3466797,240,179,2.441720874,119.1860214,2.790172631,1,3.420515098,0.008298668,0.12095056,0.079827369,0.020620549,0.612491711,0.24828273,0.11860501
2017-06-28 04:30:00-06:00,179,22.74769142,0.639345544,24.113653,2.0211473,0.6406028,0.18362707,2.3239985,1.0630704,0.062974562,0,-7.150067462,0,2.893999615,0,0.639345544,0,0.064580038,0,0.022747691,0,113.9895875,276.8114293,3.015133462,4.919947552,33.67749438,0.223626309,0.34925684,137.3912336,-0.027876597,1,5.426,5.529,5.335,0.056,84.4,82,82.5,0,-7.316,3.041,-15.88,5.18,25.1,26.55,23.63,1.238,4.058,1.664,3.624,5.139,1.621,5.064,5.005,2.232,3.577,0.25433283,26.37,21,0.243333333,-0.125,2.907,0.117093,21.3,0.22330157,,0.018145174,291.7650146,270,179,2.424395343,117.2994042,2.790161235,1,3.420515098,0.020308146,0.120967825,0.079838765,0.019914514,0.625610437,0.233035413,0.121439636
2017-06-28 05:00:00-06:00,179,20.52128556,0.656575666,23.652771,2.1525893,0.6192882,0.18402909,2.336866,1.0843927,0.072335588,0,-4.381721737,0,4.829792669,0,0.656575666,0,0.107787804,0,0.020521286,0,134.6819215,276.5522472,3.337530701,5.349335476,30.28030234,0.239686788,0.344088535,276.0785064,-0.013872866,1,5.51,5.607,5.413,0.044,83.2,79.72,81.6,0,4.953,8.45,2.703,1.324,27.53,30.93,23.63,2.092,3.898,1.592,3.5,4.866,1.526,4.826,4.758,2.136,3.429,0.25433283,26.37,21,0.243420314,-0.125,2.848,0.117093,21.3,0.223396861,,0.018147764,286.1833496,300,179,2.407069812,115.4127869,2.79014984,1,5.160586557,0.010106364,0.120985091,0.07985016,0.016541848,0.618895688,0.245222348,0.119340116
2017-06-28 05:30:00-06:00,179,29.4647444,0.560856247,25.270985,1.9827613,0.5284089,0.1893337,2.3584783,1.1159161,0.068056266,0,-3.452830038,0,5.584183304,0,0.560856247,0,0.124633786,0,0.029464744,0,135.0762,276.6423821,3.220241419,4.988404845,37.30746572,0.232498912,0.329284861,319.8228152,-0.011975381,1,5.612,5.645,5.576,0.019,82.6,79.96,81.6,0,10.03,13.52,8.45,1.313,36.74,46.97,29.47,4.803,3.689,1.466,3.331,4.655,1.388,4.594,4.466,1.972,3.222,0.25433283,26.37,21,0.243507295,-0.125,2.792,0.117093,21.3,0.223492152,,0.018150353,280.6016846,330,179,2.389744282,113.5261697,2.790138445,1,5.160586557,0.008724013,0.121002356,0.079861555,0.022513639,0.63555316,0.221209026,0.120724176
2017-06-28 06:00:00-06:00,179,24.81967537,0.184071917,28.045141,2.2286072,0.17714386,0.20722416,2.366825,1.1263987,0.050477256,0,,2,6.668586852,1,0.184071917,0,0.148835418,1,0.024819675,0,137.5484409,276.5875163,2.684203071,4.542339548,48.5859619,0.200213239,0.304831341,3419.711248,-0.001119978,1,5.59,5.636,5.529,0.034,82.9,78.53,81.8,0,17.95,28.38,9.46,6.783,73.54,101.7,46.97,16.55,3.546,1.396,3.22,4.574,1.316,4.468,4.279,1.872,3.088,0.25433283,26.37,21,0.243594276,-0.125,2.736,0.117093,21.3,0.223587444,,0.018152943,275.0200195,360,179,2.372418751,111.6395525,2.79012705,1,8.02568727,0.000815896,0.121019621,0.07987295,0.03583154,0.640508145,0.202849806,0.120810509
2017-06-28 06:30:00-06:00,179,23.21436277,0.206874869,25.491428,2.3971684,0.22939806,0.19544202,2.3704398,1.1310856,0.051417962,0,-1.106338953,1,2.970048076,1,0.206874869,0,0.066287494,1,0.023214363,0,125.1614669,276.7984657,2.795107968,4.602681487,34.22307728,0.202055667,0.270312424,655.3083519,-0.005844577,1,5.581,5.626,5.528,0.032,84,80.8,82,0,8.97,21.63,-4.731,7.055,69.26,99.5,58.63,11.83,3.415,1.325,3.11,4.538,1.257,4.393,4.151,1.793,2.988,0.25433283,26.37,21,0.243681257,-0.125,2.699,0.116975418,21.295,0.223682735,,0.018155533,270.645017,390,179,2.393843049,106.6294464,2.790115655,1,8.02568727,0.004257714,0.121036887,0.079884345,0.018360922,0.630919318,0.23154892,0.11917084
2017-06-28 07:00:00-06:00,179,28.19968629,0.133705972,25.653486,2.0749435,0.13370594,0.19044156,2.3620834,1.1294066,0.057011608,0,0.571324716,0,5.994903856,0,,2,0.1337851,0,0.028199686,0,112.9909848,276.8990637,3.077523475,5.039627509,33.80035865,0.21271052,0.298388132,-1480.647816,0.002586706,1,5.471,5.538,5.402,0.04,85.9,81.4,85,0,18.82,43.59,-0.676,12.1,87.5,131.6,58.63,22.39,3.43,1.387,3.128,4.566,1.29,4.376,4.173,1.852,3.017,0.25433283,26.37,21,0.243768238,-0.125,2.662,0.11685787,21.29,0.223778027,,0.018158123,266.2700144,420,179,2.415267347,101.6193403,2.79010426,1,11.85096692,-0.001884381,0.121054152,0.07989574,0.037537464,0.633207447,0.21779154,0.111463548
2017-06-28 07:30:00-06:00,179,32.95871247,-0.385189729,30.202602,2.4157643,-0.2741063,0.21179117,2.392112,1.1433444,0.053851422,0,9.875229147,0,8.710007243,0,-0.385189729,0,0.194402362,0,0.032958712,0,117.04969,276.9834987,2.693936133,4.06361673,39.57550537,0.206764274,0.252289244,-78.68861372,0.048672862,1,5.568,5.676,5.451,0.068,85.7,81.4,82.8,0,48.82,53.39,42.91,2.516,135,143.2,122.8,6.362,3.212,1.205,2.94,4.47,1.114,4.226,3.916,1.612,2.787,0.25433283,26.37,21,0.243855219,-0.125,2.631,0.11685787,21.29,0.223873318,,0.018160713,261.8950119,450,179,2.436691646,96.60923421,2.790092864,1,11.85096692,-0.03545739,0.121071418,0.079907136,0.024075782,0.647643992,0.212106626,0.116173599
2017-06-28 08:00:00-06:00,179,33.74060786,-0.344306912,29.59603,2.1950247,-0.25624022,0.19761986,2.4190152,1.1696298,0.066645224,0,11.97542754,0,10.44202411,0,-0.344306912,0,0.233095804,0,0.033740608,0,131.9753119,276.902097,3.025072324,5.031636921,48.05481988,0.230067002,0.371372366,-89.40118635,0.042840595,1,5.738,5.822,5.666,0.044,83.4,80.7,81.4,0,46.66,53.39,41.9,2.996,132.5,143.2,123.5,6.192,3.08,1.093,2.822,4.659,1.014,4.254,3.832,1.473,2.66,0.25433283,26.37,21,0.2439422,-0.125,2.6,0.11685787,21.29,0.22396861,,0.018163302,257.5200094,480,179,2.458115944,91.59912811,2.790081469,1,16.41576728,-0.031208551,0.121088683,0.079918531,0.033208964,0.642763567,0.206941325,0.117086144
2017-06-28 08:30:00-06:00,179,28.09237701,-1.060687246,31.834475,2.2041438,-0.80361,0.1817626,2.438925,1.1842115,0.087229483,0,24.91672317,0,16.15026125,0,-1.060687246,0,0.360596494,0,0.028092377,0,143.7122428,276.9500194,3.316786337,5.263680111,46.40491014,0.26325839,0.503492295,-64.39689568,0.059474917,1,5.944,6.095,5.773,0.1,83.1,78.46,80.3,0,77.82,109.1,49.67,20.19,219.6,309.5,143.2,62.65,3.031,1.045,2.773,4.849,0.967,4.331,3.854,1.407,2.627,0.254179758,26.365,21,0.244029181,-0.125,2.608,0.116975418,21.295,0.224063901,,0.018165892,253.1450068,510,179,2.479540242,86.58902202,2.790070074,1,16.41576728,-0.043326158,0.121105948,0.079929926,0.034013688,0.639846929,0.209640012,0.11649937
2017-06-28 09:00:00-06:00,179,39.56830131,-1.876609127,37.18967,2.5243034,-1.8052773,0.25742233,2.5914333,1.2306347,0.116646808,0,65.42766329,0,33.87160742,0,-1.876609127,0,0.756729282,0,0.039568301,0,181.5649995,277.0273863,3.732636706,5.99489623,60.41896284,0.30476287,0.733254696,-38.05147448,0.10065313,1,6.448,6.963,6.034,0.273,82.4,75.99,78.29,0,172.1,320.6,77.38,74.27,469.2,738.2,306.6,130.1,2.539,0.516,2.291,5.373,0.503,4.068,3.357,0.739,2.049,0.25402672,26.36,21,0.244116162,-0.125,2.616,0.117093,21.3,0.224159193,,0.018168482,248.7700043,540,179,2.50096454,81.57891592,2.790058679,1,21.46634846,-0.073323274,0.121123214,0.079941321,0.047291498,0.636551283,0.203200234,0.112956985
2017-06-28 09:30:00-06:00,179,41.49848251,-2.368541659,41.498478,3.2878537,-2.14727,0.3519815,2.6733255,1.2876884,0.134956428,0,96.61586392,0,45.33053226,0,-2.368541659,0,1.013445049,0,,2,219.5571495,277.25515,3.531932853,5.847938682,71.69884796,0.328243252,0.668327373,-32.19656634,0.118956784,1,7.098,7.649,6.677,0.323,80.2,71.81,73.71,0,214.4,344.9,71.62,99.6,577.3,796.5,318.2,182.9,2.161,0.085,1.908,6.666,0.202,4.002,3.235,0.34,1.765,0.253873718,26.355,21,0.244203143,-0.1255,2.695,0.116975418,21.295,0.224254484,,0.018171072,244.3950017,570,179,2.51921305,83.24213322,2.790047284,1,21.46634846,-0.086656672,0.121140479,0.079952716,0.05707102,0.633899767,0.198822153,0.11020706
2017-06-28 10:00:00-06:00,179,42.42649984,-3.018526247,37.694134,3.7095354,-2.1638286,0.37717968,2.6563332,1.3158636,0.070323287,0,81.38396571,0,45.88625919,0,-3.018526247,0,1.026223168,0,0.0424265,0,231.1118154,277.5026476,2.519033994,4.608808335,56.64717943,0.237094746,0.68452271,-14.40573396,0.265866356,1,7.515,7.816,7.323,0.113,78.85,72.24,76.64,0,164.1,291.6,97,43.69,473.3,687.8,367.7,79.97,1.81,-0.365,1.554,7.72,-0.015,4.112,3.247,0.004,1.615,0.25372075,26.35,21,0.244290123,-0.126,2.774,0.11685787,21.29,0.224349776,,0.018173662,240.0199992,600,179,2.53746156,84.90535051,2.790035889,1,26.72206299,-0.193675372,0.121157745,0.079964111,0.041451648,0.634914991,0.214850656,0.108782704
2017-06-28 10:30:00-06:00,179,47.59387706,-3.154326188,41.41643,3.4717689,-2.5914369,0.30295515,2.4813178,1.2811849,0.079303448,0,84.08717352,0,46.29420806,0,-3.154326188,0,1.035523196,0,0.047593877,0,233.0805761,277.690489,2.575049544,4.560199058,54.54253475,0.251835048,0.5783104,-16.71113974,0.229188437,1,7.633,7.874,7.475,0.112,78.51,73.86,75.35,0,198.6,332,127.3,40.18,531.8,855,426,76.59,2.487,0.23,2.245,8.34,0.721,5.235,4.316,0.737,2.532,0.253567817,26.345,21,0.244377104,-0.126,2.919,0.116975418,21.295,0.224445067,,0.018176251,235.6449966,630,179,2.55571007,86.56856781,2.790024493,1,26.72206299,-0.166955967,0.12117501,0.079975507,0.043789159,0.634329817,0.213095885,0.108785139
2017-06-28 11:00:00-06:00,179,28.45914698,-2.388744887,36.407505,2.9857893,-2.551337,0.2785682,2.5446787,1.2944304,0.076518214,0,68.41674035,0,37.56561494,0,-2.388744887,0,0.840324295,0,0.028459147,0,231.9975092,277.778178,3.359709968,5.237205322,45.00404558,0.247387221,0.540807359,-19.47122275,0.196700538,1,7.768,8.03,7.527,0.117,77.93,73.39,76.13,0,204.8,259,160.4,28.22,551.5,627.9,495.2,41.25,2.602,0.196,2.356,8.72,0.688,5.748,4.703,0.716,2.708,0.25341492,26.34,21,0.244464085,-0.126,3.064,0.117093,21.3,0.224540359,,0.018178841,231.2699941,660,179,2.573958579,88.2317851,2.790013098,1,31.86936986,-0.143289055,0.121192275,0.079986902,0.033068578,0.63632863,0.220057136,0.110545655
2017-06-28 11:30:00-06:00,179,46.8412115,-3.033545652,43.0548,3.1788325,-2.9732125,0.25309592,2.4943528,1.2924616,0.101579265,0,95.63349788,0,49.68475843,0,-3.033545652,0,1.111580226,0,0.046841212,0,231.4286287,277.9699971,3.089446973,5.173243842,63.13019965,0.285077995,0.52542033,-21.32038346,0.179640296,1,7.799,8.28,7.546,0.178,79.83,73.01,76.67,0,246.2,521.8,145.6,94.5,669.7,1175,514.2,184.3,2.978,0.415,2.683,9.18,0.898,6.36,5.415,1.014,3.155,0.25310923,26.33,21,0.244551066,-0.126,3.1915,0.117093,21.3,0.22463565,,0.018181431,226.8949916,690,179,2.592207089,89.8950024,2.790001703,1,31.86936986,-0.130860766,0.121209541,0.079998297,0.054037222,0.626808826,0.210833452,0.108320501
2017-06-28 12:00:00-06:00,179,42.7958944,-3.426396142,44.097103,2.495694,-3.087677,0.28596187,2.7014892,1.4030646,0.123101174,0,161.6364644,0,77.11595854,0,-3.426396142,0,1.726374002,0,0.042795894,0,258.6352107,278.3408442,3.35554755,5.351393739,54.95541801,0.314182333,0.685567773,-16.88852661,0.22678118,1,8.38,9.03,7.95,0.249,79.73,72.13,72.43,0,351.8,542.1,119.2,113.9,932,1268,475.6,221.2,2.345,-0.403,2.056,9.76,0.24,6.192,4.974,0.115,2.498,0.25280368,26.32,21,0.244638047,-0.126,3.319,0.117093,21.3,0.224730942,,0.018184021,222.519989,720,179,2.610455599,91.55821969,2.789990308,1,36.55235463,-0.165200338,0.121226806,0.080009692,0.044501554,0.634618728,0.21259311,0.108286608
2017-06-28 12:30:00-06:00,179,46.73989299,-3.334688787,45.23721,2.3997953,-3.1483958,0.30339327,2.8868659,1.5399163,0.121882445,0,,0,,0,-3.334688787,0,2.583419389,0,0.046739893,0,299.8663727,278.7786063,3.412665428,6.074938367,68.76138537,0.31309585,0.713319871,-12.13110294,0.315717377,1,9.17,9.65,8.82,0.203,78.35,69.81,74.21,0,483.6,539.3,378.6,26.94,1212,1238,1063,29.67,1.683,-1.258,1.433,11.44,-0.33,6.388,4.835,-0.62,2.085,0.252650958,26.315,21,0.244725028,-0.1265,3.51,0.117093,21.3,0.224826233,,0.018186611,232.416654,750,179,2.690589099,91.55339431,2.789978913,1,36.55235463,-0.229985594,0.121244072,0.080021087,0.0509647,0.635016737,0.209781542,0.104237022
2017-06-28 13:00:00-06:00,179,49.57179894,-2.797233938,47.317814,3.0854924,-3.3296537,0.35924318,2.9632223,1.6616963,0.133908896,0,205.9464788,0,116.2214886,0,-2.797233938,0,2.606233713,0,0.049571799,0,344.8045729,279.2568212,3.052612304,6.080121626,70.87871028,0.328701841,0.807303125,-15.1837313,0.252243663,1,10.06,10.62,9.51,0.354,76.75,67.7,73.06,0,505,562.9,445.4,20.67,1263,1292,1229,16.59,1.476,-1.695,1.254,12.15,-0.603,7.14,5.46,-0.761,2.345,0.25249827,26.31,21,0.244812009,-0.127,3.701,0.117093,21.3,0.224921525,,0.018189201,242.3133189,780,179,2.770722599,91.54856893,2.789967518,1,40.37299488,-0.183747161,0.121261337,0.080032482,0.047320746,0.64062102,0.206008685,0.106049549
