,Temp_2_5_1,Temp_15_1,Temp_5_1,HFP_1,Tdiff_1,cs_1,S_1,Temp_2.5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,HFP_2,Tdiff_2,cs_2,S_2,Temp_2.5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,HFP_3,Tdiff_3,cs_3,S_3,Temp_2.5_3,Depth_1,Temp_1,VWC_1,Period_1,Probe_1,Active_Layer_1,Canopy_Height_1,Table_1,Depth_2,Temp_2,VWC_2,Period_2,Probe_2,Active_Layer_2,Canopy_Height_2,Table_2,Depth_3,Temp_3,VWC_3,Period_3,Probe_3,Active_Layer_3,Canopy_Height_3,Table_3,HFX,Zo
2017-06-23 02:30:00,,,,,,,,,2.905,1.757,7.14,5.953712830000001,-0.3820000000000001,173002.82208420002,-1.8357521676712343,,2.299,3.483,5.23,4.49822139,-0.2849999999999997,173798.1984968,-1.375902404766332,,,,,,,,,,,3.91,0.1195703175,21.405,,0.2000504484304933,13.430717488789238,,0.057999999999999996,1.8855,0.13858027000000003,22.19,20.0,0.2285610302351624,8.111870100783875,-0.14200000000000002,,0.09185753599774527
2017-06-23 03:00:00,,,,,,,,,2.6889999999999996,1.611,6.776,5.53965061,-0.2160000000000002,172997.87168,-1.037987230080001,,2.17,3.292,4.945,4.0778855,-0.129,173798.1984968,-0.6227768779468668,,,,,,,,,,,3.7039999999999997,0.11945199999999997,21.4,,0.20014573991031392,13.433183856502243,,0.057999999999999996,1.847,0.13858027000000003,22.19,20.0,0.22862821948488243,8.112094064949607,-0.14200000000000002,,0.09185753599774527
2017-06-23 03:30:00,,,,,,,,,2.594,1.584,6.544,5.30752482,-0.09499999999999975,172997.87168,-0.4565221613777766,,2.175,3.242,4.825,3.7955703499999998,0.004999999999999893,173798.1984968,0.0241386386801106,,,,,,,,,,,3.551,0.11945199999999997,21.4,,0.20024103139013455,13.435650224215248,,0.059,1.8159999999999998,0.13858027000000003,22.19,20.0,0.22869540873460248,8.112318029115341,-0.14100000000000001,,0.09185753599774527
2017-06-23 04:00:00,,,,,,,,,2.461,1.5,6.271,5.15695674,-0.133,172997.87168,-0.639131025928889,,2.11,3.1210000000000004,4.655,3.75165466,-0.06499999999999995,173798.1984968,-0.31380230284144417,,,,,,,,,,,3.398,0.11945199999999997,21.4,,0.20033632286995517,13.438116591928251,,0.06,1.785,0.13858027000000003,22.19,20.0,0.22876259798432252,8.112541993281075,-0.14,,0.09185753599774527
2017-06-23 04:30:00,,,,,,,,,2.381,1.431,6.055,5.01266233,-0.08000000000000007,173032.5552618,-0.3845167894706671,,2.069,3.029,4.522,3.70773897,-0.040999999999999925,173844.8872298,-0.19799001045616074,,,,,,,,,,,3.287,0.12028095750000001,21.435,,0.2004316143497758,13.440582959641256,,0.063,1.7425,0.1396961575,22.235,20.0,0.22882978723404257,8.112765957446808,-0.137,,0.09185753599774527
2017-06-23 05:00:00,,,,,,,,,2.293,1.374,5.832999999999999,4.912283609999999,-0.08799999999999963,173067.3105992,-0.4230534259091538,,2.031,2.9410000000000003,4.395,3.6324549299999997,-0.03799999999999981,173891.6945792,-0.18355234427804357,,,,,,,,,,,3.176,0.12111162999999997,21.47,,0.20052690582959642,13.443049327354261,,0.066,1.7,0.14081488000000003,22.28,20.0,0.2288969764837626,8.112989921612542,-0.134,,0.09185753599774527
2017-06-23 05:30:00,,,,,,,,,2.133,1.229,5.559,4.86209425,-0.16000000000000014,173062.3411578,-0.769165960701334,,1.868,2.733,4.158,3.4693395099999997,-0.16300000000000003,173896.9027178,-0.787366531750039,,,,,,,,,,,3.096,0.12099285749999997,21.465,,0.20062219730941705,13.445515695067265,,0.066,1.673,0.1409393575,22.285,20.0,0.22896416573348263,8.113213885778276,-0.134,,0.09185753599774527
2017-06-23 06:00:00,,,,,,,,,1.956,1.055,5.32,4.78053654,-0.17700000000000005,173057.3731808,-0.8508654181389336,,1.662,2.48,3.897,3.4379711599999996,-0.20600000000000018,173902.11232080002,-0.9951065316134676,,,,,,,,,,,3.016,0.12087412000000003,21.46,,0.20071748878923767,13.44798206278027,,0.066,1.646,0.14106386999999998,22.29,20.0,0.22903135498320268,8.113437849944008,-0.134,,0.09185753599774527
2017-06-23 06:30:00,,,,,,,,,1.722,0.772,5.063,4.774262869999999,-0.23399999999999999,173052.4066682,-1.1248406433433003,,1.3459999999999999,2.106,3.551,3.29995042,-0.31600000000000006,173907.32338820002,-1.526519838629756,,,,,,,,,,,2.9585,0.12075541749999996,21.455,,0.2008127802690583,13.450448430493275,,0.0655,1.623,0.14118841750000005,22.295,20.0,0.22909854423292275,8.113661814109742,-0.1345,,0.09185753599774527
2017-06-23 07:00:00,,,,,,,,,1.6440000000000001,0.619,5.1160000000000005,4.774262869999999,-0.07799999999999985,173047.44162,-0.3749361235099993,,1.165,1.876,3.352,3.3124977600000003,-0.18099999999999983,173912.53592,-0.8743935833755547,,,,,,,,,,,2.9010000000000002,0.12063674999999999,21.45,,0.20090807174887892,13.45291479820628,,0.065,1.6,0.141313,22.3,20.0,0.2291657334826428,8.113885778275476,-0.135,,0.09185753599774527
2017-06-23 07:30:00,,,,,,,,,1.757,0.706,5.355,5.25733546,0.11299999999999977,173042.47803620002,0.5431611116136267,,1.23,1.9040000000000001,3.435,3.59481291,0.06499999999999995,173907.32338820002,0.3139993338953609,,,,,,,,,,,2.9425,0.12051811750000002,21.445,,0.20100336322869955,13.455381165919285,,0.065,1.6,0.14118841750000005,22.295,20.0,0.22923292273236284,8.114109742441208,-0.135,,0.09185753599774527
2017-06-23 08:00:00,,,,,,,,,1.65,0.564,5.2860000000000005,5.92861815,-0.10699999999999998,173037.5159168,-0.5143059500860444,,1.055,1.672,3.28,4.0841591699999995,-0.17500000000000004,173902.11232080002,-0.8453574904483336,,,,,,,,,,,2.984,0.12039952000000004,21.44,,0.20109865470852017,13.457847533632288,,0.065,1.6,0.14106386999999998,22.29,20.0,0.2293001119820829,8.114333706606942,-0.135,,0.09185753599774527
2017-06-23 08:30:00,,,,,,,,,1.284,0.096,4.954,6.36150138,-0.3659999999999999,173037.5159168,-1.759214745154133,,0.439,0.9840000000000001,2.7260000000000004,4.328832299999999,-0.6159999999999999,173907.32338820002,-2.9757475335314223,,,,,,,,,,,3.0765,0.12039952000000004,21.44,,0.2011939461883408,13.460313901345291,,0.065,1.6,0.14118841750000005,22.295,20.0,0.22936730123180293,8.114557670772676,-0.135,,0.09185753599774527
2017-06-23 09:00:00,3.668,0.445,3.1839999999999997,7.91392464,,,,,3.755,0.379,5.39,6.863394980000001,2.471,173037.5159168,11.87710282862258,,0.858,1.095,2.9410000000000003,4.81817856,0.419,173912.53592,2.0241486819577776,,,,,,,,,,,3.1689999999999996,0.12039952000000004,21.44,,0.20128923766816142,13.462780269058296,,0.065,1.6,0.141313,22.3,20.0,0.22943449048152295,8.11478163493841,-0.135,,0.09185753599774527
2017-06-23 09:30:00,3.367,0.245,3.028,9.62797112,-0.30100000000000016,,,,9.39,0.281,5.452999999999999,7.70406676,5.635000000000001,173042.47803620002,27.085954548166313,,5.377999999999999,0.9009999999999999,2.898,5.42672455,4.52,173912.53592,21.83568506551111,,,,,,,,,,,3.2835,0.12051811750000002,21.445,,0.20138452914798205,13.465246636771301,,0.065,1.6284999999999998,0.141313,22.3,20.0,0.229501679731243,8.115005599104144,-0.135,,0.09185753599774527
2017-06-23 10:00:00,3.4939999999999998,0.303,3.156,11.76256432,0.12699999999999978,180396.89912000002,0.6364001718955545,,10.24,0.565,5.886,9.40423133,0.8499999999999996,173047.44162,4.085842371583332,,5.907,1.218,3.3930000000000002,6.141922930000001,0.5290000000000008,173912.53592,2.555548097268893,,,2.0,0.29629300000000003,27.7,21.0,0.22341470258136928,8.115263748597082,,,3.398,0.12063674999999999,21.45,,0.2014798206278027,13.467713004484306,,0.065,1.6569999999999998,0.141313,22.3,20.0,0.22956886898096304,8.115229563269876,-0.135,5.1304190766471125,0.09185753599774527
2017-06-23 10:30:00,3.58,0.293,3.258,12.89676608,0.0860000000000003,180383.3124168,0.4309156907734682,,10.4,0.65,6.058,11.1671326,0.16000000000000014,173047.44162,0.7690997405333341,,6.269,1.284,3.6630000000000003,6.926131680000001,0.3620000000000001,173896.9027178,1.7486299662178781,,,2.0,0.29596826999999987,27.689999999999998,21.0,0.22350168350168353,8.115488215488215,,,3.525,0.12063674999999999,21.45,,0.20157511210762333,13.470179372197311,,0.0645,1.6784999999999999,0.1409393575,22.285,20.0,0.2296360582306831,8.11545352743561,-0.1355,4.417104621853923,0.09186426446830036
2017-06-23 11:00:00,3.0469999999999997,-0.363,2.764,,-0.5330000000000004,180369.7315712,-2.670474081318047,,10.16,0.027999999999999997,5.79,12.36540357,-0.2400000000000002,173047.44162,-1.1536496108000012,,5.915,0.613,3.235,7.396656930000001,-0.3540000000000001,173881.2826952,-1.709832613169467,,,2.0,0.29564367999999996,27.68,21.0,0.22358866442199776,8.115712682379348,,,3.6519999999999997,0.12063674999999999,21.45,,0.20167040358744395,13.472645739910314,,0.064,1.7,0.14056602999999998,22.27,20.0,0.22970324748040313,8.115677491601344,-0.136,1.6980506740291945,0.09187099293885542
2017-06-23 11:30:00,2.9939999999999998,-0.545,2.7689999999999997,,-0.052999999999999936,180349.3712858,-0.2655143521707608,,12.29,0.006,6.287999999999999,13.45702215,2.129999999999999,173052.4066682,10.23893406120183,,6.395,0.5529999999999999,3.384,7.635056390000001,0.47999999999999954,173886.487905,2.318486505399998,,,2.0,0.2951570575,27.665,21.0,0.22367564534231202,8.115937149270483,,,3.8169999999999997,0.12075541749999996,21.455,,0.20176569506726458,13.47511210762332,,0.064,1.7385,0.14069043749999993,22.275,20.0,0.2297704367301232,8.115901455767077,-0.136,6.05428325495931,0.0918777214094105
2017-06-23 12:00:00,3.1310000000000002,-0.5539999999999999,2.955,,0.13700000000000045,180329.02417999998,0.6862521197961133,,13.81,0.054000000000000006,6.882000000000001,,1.5200000000000014,173057.3731808,7.306866867633785,,7.14,0.674,3.733,8.56355955,0.7450000000000001,173891.6945792,3.5985920128195565,,,2.0,0.29467075,27.65,21.0,0.22376262626262627,8.116161616161616,,,3.9819999999999998,0.12087412000000003,21.46,,0.2018609865470852,13.477578475336324,,0.064,1.777,0.14081488000000003,22.28,20.0,0.22983762597984325,8.11612541993281,-0.136,6.403294259378697,0.09188444987996558
2017-06-23 12:30:00,3.389,-0.466,3.228,,0.25799999999999956,180295.141625,1.2921151816458312,,14.22,0.005,7.3,,0.41000000000000014,173062.3411578,1.9709877742971675,,7.71,0.705,4.003,9.554799410000001,0.5700000000000003,173876.07894980002,2.7530379167051686,,,2.0355,0.2938609375,27.625,21.0,0.2238496071829405,8.116386083052749,,,4.148,0.12099285749999997,21.465,,0.20195627802690583,13.480044843049328,,0.0635,1.8235000000000001,0.1404416575,22.265,20.0,0.2299048152295633,8.116349384098545,-0.1365,6.023399294051723,0.09189117835052064
2017-06-23 13:00:00,3.412,-0.625,3.2910000000000004,,0.02300000000000013,180261.29568,0.11516693890666735,,14.47,-0.19899999999999998,7.63,,0.25,173067.3105992,1.2018563236055555,,8.13,0.584,4.106,10.31391348,0.4200000000000008,173860.4765,2.0283722258333374,,0.102,2.0709999999999997,0.29305200000000003,27.6,21.0,0.22393658810325476,8.116610549943884,-0.108,,4.314,0.12111162999999997,21.47,,0.20205156950672645,13.482511210762333,,0.063,1.87,0.14006875,22.25,20.0,0.22997200447928332,8.116573348264277,-0.137,5.144903773603125,0.09189790682107575
2017-06-23 13:30:00,3.5580000000000003,-0.674,3.4539999999999997,,0.14600000000000035,180234.2452832,0.7309499947596462,,14.65,-0.29,8.25,,0.17999999999999972,173067.3105992,0.8653365529959987,,8.63,0.51,4.231,10.997743510000001,0.5,173850.0821888,2.4145844748444447,,0.10149999999999999,2.0854999999999997,0.29240548,27.58,21.0,0.224023569023569,8.116835016835017,-0.1085,,4.5175,0.12111162999999997,21.47,,0.20214686098654708,13.484977578475338,,0.062,1.9215,0.13982032000000003,22.240000000000002,20.0,0.23003919372900336,8.11679731243001,-0.138,5.802618646339549,0.09190463529163083
2017-06-23 14:00:00,3.639,-0.785,3.58,,0.08099999999999952,180207.2183168,0.40546624121279756,,14.61,-0.41700000000000004,8.95,,-0.040000000000000924,173067.3105992,-0.19229701177689335,,9.14,0.447,4.359,11.81959428,0.5099999999999998,173839.69373519998,2.462728994581999,,0.10099999999999999,2.1,0.29175951999999994,27.56,21.0,0.22411054994388327,8.11705948372615,-0.109,,4.721,0.12111162999999997,21.47,,0.2022421524663677,13.48744394618834,,0.061,1.973,0.13957203,22.23,20.0,0.2301063829787234,8.117021276595745,-0.139,5.55951553696864,0.0919113637621859
2017-06-23 14:30:00,3.721,-0.9009999999999999,3.7030000000000003,,0.0820000000000003,180166.72179920002,0.41037975520929043,,14.62,-0.606,9.59,,0.009999999999999787,173067.3105992,0.04807425294422119,,9.51,0.317,4.421,12.7355501,0.3699999999999992,173824.1220378,1.7865256987218296,,0.1005,2.1365,0.2907916300000001,27.53,21.0,0.22419753086419753,8.117283950617285,-0.10949999999999999,,4.939,0.12111162999999997,21.47,,0.20233744394618833,13.489910313901346,,0.0605,2.0385,0.13919985749999997,22.215,20.0,0.23017357222844345,8.117245240761477,-0.1395,5.847444132407116,0.09191809223274099
2017-06-23 15:00:00,3.853,-0.9640000000000001,3.864,,0.13200000000000012,180126.278,0.6604630193333338,,14.26,-0.8370000000000001,10.18,,-0.35999999999999943,173067.3105992,-1.7306731059919973,,9.61,0.049,4.382,14.01537878,0.09999999999999964,173808.56352,0.4828015653333316,,0.1,2.173,0.289825,27.5,21.0,0.2242845117845118,8.117508417508418,-0.10999999999999999,,5.157,0.12111162999999997,21.47,,0.20243273542600895,13.49237668161435,,0.06,2.104,0.13882799999999998,22.2,20.0,0.2302407614781635,8.117469204927211,-0.14,5.924100276267613,0.09192482070329605
2017-06-23 15:30:00,4.198,-0.8109999999999999,4.245,,0.3450000000000002,180079.1601978,1.7257586185622509,,14.42,-0.802,10.86,,0.16000000000000014,173067.3105992,0.7691880471075562,,10.01,0.091,4.611000000000001,14.611377430000001,0.40000000000000036,173798.1984968,1.9310910944088906,,0.099,2.2055,0.2886988575,27.465,21.0,0.22437149270482604,8.117732884399551,-0.11099999999999999,,5.478,0.12111162999999997,21.47,,0.2025280269058296,13.494843049327354,,0.0595,2.1735,0.13858026999999995,22.189999999999998,20.0,0.23030795072788351,8.117693169092945,-0.1405,7.505045470020084,0.09193154917385112
2017-06-23 16:00:00,4.4910000000000005,-0.7020000000000001,4.592,,0.29300000000000015,180032.1141512,1.4652613735083784,,14.46,-0.698,11.29,,0.040000000000000924,173067.3105992,0.19229701177689335,,10.36,0.17600000000000002,4.864,15.48969123,0.34999999999999964,173787.8393312,1.6896039934977762,,0.098,2.238,0.28757442999999994,27.43,21.0,0.2244584736251403,8.117957351290684,-0.11199999999999999,,5.7989999999999995,0.12111162999999997,21.47,,0.20262331838565023,13.49730941704036,,0.059000000000000004,2.2430000000000003,0.13833267999999999,22.18,20.0,0.23037513997760356,8.117917133258679,-0.14100000000000001,7.4004607846704715,0.0919382776444062
2017-06-23 16:30:00,4.837,-0.516,5.004,,0.3459999999999992,179998.5537642,1.7299861000670296,,14.64,-0.636,11.55,,0.17999999999999972,173067.3105992,0.8653365529959987,,10.66,0.22899999999999998,5.046,15.922574460000002,0.3000000000000007,173777.4860232,1.4481457168600036,,0.098,2.278,0.2867723175000001,27.405,21.0,0.22454545454545455,8.118181818181817,-0.11199999999999999,,6.029,0.12111162999999997,21.47,,0.20271860986547086,13.499775784753364,,0.058499999999999996,2.3055000000000003,0.13808523000000006,22.17,20.0,0.2304423292273236,8.118141097424413,-0.14150000000000001,7.937463275615759,0.09194500611496129
2017-06-23 17:00:00,5.034,-0.46399999999999997,5.2589999999999995,,0.19700000000000006,179965.0299872,0.9848086363188447,,14.46,-0.767,11.92,,-0.17999999999999972,173067.3105992,-0.8653365529959987,,10.72,0.11599999999999999,5.013999999999999,,0.0600000000000005,173767.1385728,0.2896118976213357,,0.098,2.318,0.28597108,27.38,21.0,0.2246324354657688,8.118406285072952,-0.11199999999999999,,6.2589999999999995,0.12111162999999997,21.47,,0.20281390134529148,13.50224215246637,,0.057999999999999996,2.3680000000000003,0.13783791999999997,22.16,20.0,0.23050951847704368,8.118365061590145,-0.14200000000000002,7.1679170981347005,0.09195173458551636
2017-06-23 17:30:00,5.199,-0.445,5.446000000000001,,0.16500000000000004,179924.84978,0.8246555614916669,,14.04,-0.818,12.47,,-0.4200000000000017,173062.3411578,-2.0190606468410084,,10.88,0.153,5.121,,0.16000000000000014,173751.6283802,0.7722294594675563,,0.0975,2.3645,0.28501075000000003,27.35,21.0,0.22471941638608306,8.118630751964085,-0.11249999999999999,,6.474,0.12099285749999997,21.465,,0.2029091928251121,13.504708520179374,,0.057499999999999996,2.446,0.13746721750000002,22.145,20.0,0.23057670772676372,8.118589025755877,-0.14250000000000002,6.982942802921031,0.09195846305607144
2017-06-23 18:00:00,5.1160000000000005,-0.698,5.354,,-0.0829999999999993,179884.7222912,-0.414734220838041,,13.09,-1.225,12.86,,-0.9499999999999993,173057.3731808,-4.566791792271108,,10.77,-0.226,4.836,,-0.11000000000000121,173736.1313672,-0.5308604013997836,,0.09699999999999999,2.411,0.28405168000000003,27.32,21.0,0.22480639730639732,8.118855218855218,-0.113,,6.689,0.12087412000000003,21.46,,0.20300448430493273,13.507174887892377,,0.057,2.524,0.13709682999999995,22.13,20.0,0.23064389697648377,8.118812989921611,-0.14300000000000002,5.684376202967756,0.09196519152662651
2017-06-23 18:30:00,5.377999999999999,-0.601,5.568,,0.2619999999999987,179857.99992,1.308966554973327,,13.26,-1.2,13.45,,0.16999999999999993,173052.4066682,0.8171919203776108,,11.18,-0.28,4.801,,0.41000000000000014,173725.8073472,1.9785439170097783,,0.0965,2.4555,0.283413,27.3,21.0,0.22489337822671157,8.119079685746353,-0.11349999999999999,,6.9245,0.12075541749999996,21.455,,0.20309977578475336,13.50964125560538,,0.057,2.5854999999999997,0.13685007999999996,22.119999999999997,20.0,0.23071108622620382,8.119036954087345,-0.14300000000000002,8.33670150142692,0.09197191999718159
2017-06-23 19:00:00,6.02,-0.11599999999999999,6.117999999999999,,0.6420000000000003,179831.3009792,3.206991534129069,,13.42,-0.914,13.8,,0.16000000000000014,173047.44162,0.7690997405333341,,11.79,-0.003,5.081,,0.6099999999999994,173715.4891848,2.943512455631331,,0.096,2.5,0.28277488000000006,27.28,21.0,0.2249803591470258,8.119304152637486,-0.11399999999999999,,7.16,0.12063674999999999,21.45,,0.20319506726457398,13.512107623318386,,0.057,2.647,0.13660346999999998,22.11,20.0,0.23077827547592386,8.11926091825308,-0.14300000000000002,10.032531374710409,0.09197864846773665
2017-06-23 19:30:00,6.682,0.428,6.704,,0.6620000000000008,179797.9602522,3.3062847135265705,,14.1,-0.414,14.03,,0.6799999999999997,173047.44162,3.2686738972666656,,12.44,0.526,5.542999999999999,,0.6500000000000004,173705.17687999998,3.136343471444446,,0.096,2.5469999999999997,0.28197801750000007,27.255000000000003,21.0,0.22506734006734008,8.11952861952862,-0.11399999999999999,,7.23,0.12063674999999999,21.45,,0.2032903587443946,13.51457399103139,,0.056499999999999995,2.7005,0.13635700000000003,22.1,20.0,0.23084546472564388,8.119484882418813,-0.14350000000000002,10.752404979646734,0.09198537693829174
2017-06-23 20:00:00,6.917000000000001,0.5820000000000001,6.872999999999999,,0.23500000000000032,179764.6561352,1.173463727549224,,14.13,-0.237,13.86,,0.030000000000001137,173047.44162,0.14420620135000548,,12.42,0.597,5.557,,-0.019999999999999574,173694.8704328,-0.09649715024044239,,0.096,2.594,0.28118202999999997,27.23,21.0,0.22515432098765434,8.119753086419752,-0.11399999999999999,,7.3,0.12063674999999999,21.45,,0.20338565022421523,13.517040358744396,,0.055999999999999994,2.7539999999999996,0.13611067,22.09,20.0,0.23091265397536392,8.119708846584546,-0.14400000000000002,8.517678083382542,0.09199210540884682
2017-06-23 20:30:00,7.39,0.98,7.2,,0.472999999999999,179738.0392008,2.3615581261660616,,14.12,0.048,13.67,,-0.010000000000001563,173042.47803620002,-0.048067355010063074,,12.54,0.924,5.791,,0.11999999999999922,173694.8704328,0.578982901442663,,0.0955,2.622,0.2805458700000001,27.21,21.0,0.2252413019079686,8.119977553310886,-0.11449999999999999,,7.3,0.12051811750000002,21.445,,0.20348094170403586,13.5195067264574,,0.055999999999999994,2.7835,0.13611067,22.09,20.0,0.23097984322508397,8.11993281075028,-0.14400000000000002,9.518987581551517,0.0919988338794019
2017-06-23 21:00:00,8.04,1.597,7.72,,0.6499999999999995,179711.44569680002,3.244789991747776,,14.22,0.58,13.53,,0.10000000000000142,173037.5159168,0.4806597664355624,,12.8,1.495,6.247999999999999,,0.26000000000000156,173694.8704328,1.2544629531257854,,0.095,2.65,0.27991026999999996,27.19,21.0,0.22532828282828285,8.12020202020202,-0.11499999999999999,,7.3,0.12039952000000004,21.44,,0.20357623318385648,13.521973094170404,,0.055999999999999994,2.813,0.13611067,22.09,20.0,0.23104703247480401,8.120156774916014,-0.14400000000000002,10.370550594486604,0.09200556234995698
2017-06-23 21:30:00,8.06,1.635,7.68,,0.02000000000000135,179698.1577312,0.0998323098506734,,14.01,0.612,13.13,,-0.21000000000000085,173037.5159168,-1.0093855095146709,,12.39,1.436,6.119,,-0.41000000000000014,173689.7194058,-1.978132915454945,,0.095,2.675,0.2795926799999999,27.18,21.0,0.2254152637485971,8.120426487093154,-0.11499999999999999,,7.3,0.12039952000000004,21.44,,0.2036715246636771,13.524439461883409,,0.055999999999999994,2.8565,0.13598755750000002,22.085,20.0,0.23111422172452406,8.120380739081746,-0.14400000000000002,7.535077373618324,0.09201229082051207
2017-06-23 22:00:00,8.47,1.995,7.85,,0.41000000000000014,179684.8756232,2.0464110834864453,,13.69,0.816,12.98,,-0.3200000000000003,173037.5159168,-1.5381112525937792,,12.41,1.767,6.382999999999999,,0.019999999999999574,173684.5698432,0.09649142769066461,,0.095,2.7,0.2792752300000001,27.17,21.0,0.22550224466891133,8.120650953984287,-0.11499999999999999,,7.3,0.12039952000000004,21.44,,0.20376681614349776,13.526905829596414,,0.055999999999999994,2.9,0.13586447999999995,22.08,20.0,0.23118141097424413,8.12060470324748,-0.14400000000000002,9.04613701898342,0.09201901929106714
2017-06-23 22:30:00,8.61,2.164,7.9,,0.1399999999999988,179671.5993728,0.6987228864497719,,13.53,1.143,12.9,,-0.16000000000000014,173032.5552618,-0.7690335789413342,,12.47,2.207,6.71,15.72181702,0.0600000000000005,173679.421745,0.28946570290833573,,0.095,2.724,0.27895792,27.16,21.0,0.2255892255892256,8.120875420875421,-0.11499999999999999,,7.22,0.12028095750000009,21.435000000000002,,0.20386210762331838,13.529372197309417,,0.055999999999999994,2.9,0.13574143749999998,22.075,20.0,0.23124860022396418,8.120828667413214,-0.14400000000000002,8.087190487377223,0.09202574776162221
2017-06-23 23:00:00,8.92,2.551,8.16,,0.3100000000000005,179658.32898,1.547057832883336,,13.6,1.6669999999999998,12.94,,0.07000000000000028,173027.59607119998,0.3364425479162236,,12.58,2.803,7.15,15.04426066,0.10999999999999943,173674.2751112,0.5306713961731084,,0.095,2.748,0.2786407499999999,27.15,21.0,0.22567620650953985,8.121099887766555,-0.11499999999999999,,7.14,0.12016243000000001,21.43,,0.203957399103139,13.531838565022422,,0.055999999999999994,2.9,0.13561843,22.07,20.0,0.23131578947368422,8.121052631578948,-0.14400000000000002,8.89513902595237,0.0920324762321773
2017-06-23 23:30:00,9.14,2.8510000000000004,8.31,,0.22000000000000064,179658.32898,1.0979120104333364,,13.26,1.9880000000000002,12.73,,-0.33999999999999986,173022.63834499998,-1.6341026954805549,,12.49,3.239,7.43,14.228683560000002,-0.08999999999999986,173674.2751112,-0.4341856877779993,,0.095,2.774,0.2786407499999999,27.15,21.0,0.2257631874298541,8.121324354657688,-0.11499999999999999,,6.999499999999999,0.12004393750000003,21.425,,0.20405269058295966,13.534304932735427,,0.055999999999999994,2.9,0.13561843,22.07,20.0,0.23138297872340424,8.121276595744682,-0.14400000000000002,8.046369769425908,0.09203920470273236
2017-06-24 00:00:00,9.15,3.003,8.31,15.311723760000001,0.009999999999999787,179658.32898,0.049905091383332274,,12.97,2.164,12.42,15.75945904,-0.28999999999999915,173017.6820832,-1.3937535501146625,,12.24,3.502,7.51,13.218622689999998,-0.25,173674.2751112,-1.2060713549388888,,0.095,2.8,0.2786407499999999,27.15,21.0,0.22585016835016836,8.12154882154882,-0.11499999999999999,,6.859,0.11992548000000006,21.42,,0.2041479820627803,13.53677130044843,,0.055999999999999994,2.9,0.13561843,22.07,20.0,0.2314501679731243,8.121500559910414,-0.14400000000000002,7.086802705446713,0.09204593317328744
2017-06-24 00:30:00,9.13,3.133,8.29,14.44514264,-0.019999999999999574,179651.6959802,-0.09980649776677565,,12.51,2.307,12.07,15.012892310000002,-0.46000000000000085,173022.63834499998,-2.210844823297226,,11.99,3.7710000000000004,7.59,12.45950862,-0.25,173663.9862368,-1.2059999044222223,,0.095,2.8,0.2784822175,27.145,21.0,0.2259371492704826,8.121773288439954,-0.11499999999999999,,6.6775,0.12004393750000003,21.425,,0.2042432735426009,13.539237668161435,,0.055999999999999994,2.8535,0.13537252000000005,22.060000000000002,20.0,0.23151735722284433,8.121724524076146,-0.14400000000000002,6.624836603157265,0.0920526616438425
2017-06-24 01:00:00,8.94,3.128,8.15,13.17713056,-0.19000000000000128,179645.0644448,-0.9481267290142286,,11.91,2.376,11.7,14.12203117,-0.5999999999999996,173027.59607119998,-2.8837932678533313,,11.61,3.875,7.52,11.81959428,-0.3800000000000008,173653.70322000002,-1.8330113117666709,,0.095,2.8,0.27832372000000005,27.14,21.0,0.22602413019079687,8.121997755331089,-0.11499999999999999,,6.496,0.12016243000000001,21.43,,0.20433856502242154,13.54170403587444,,0.055999999999999994,2.807,0.13512675000000005,22.05,20.0,0.23158454647256438,8.12194848824188,-0.14400000000000002,5.591102317509171,0.09205939011439761
2017-06-24 01:30:00,8.62,2.988,7.89,11.98558152,-0.3200000000000003,179651.6959802,-1.596903964268446,,11.32,2.349,11.29,13.31272774,-0.5899999999999999,173022.63834499998,-2.8356487950986105,,11.14,3.8369999999999997,7.32,11.07930122,-0.46999999999999886,173663.9862368,-2.2672798203137723,,0.095,2.8,0.2784822175,27.145,21.0,0.22611111111111112,8.122222222222222,-0.11499999999999999,,6.328,0.12004393750000003,21.425,,0.20443385650224216,13.544170403587444,,0.055999999999999994,2.7915,0.13537252000000005,22.060000000000002,20.0,0.23165173572228442,8.122172452407614,-0.14400000000000002,4.867213588538623,0.09206611858495267
2017-06-24 02:00:00,8.45,2.995,7.76,10.58375912,-0.16999999999999993,179658.32898,-0.8483865535166663,,10.92,2.421,10.99,12.41559293,-0.40000000000000036,173017.6820832,-1.9224186898133353,,10.87,3.947,7.26,10.38919752,-0.27000000000000135,173674.2751112,-1.3025570633340064,,0.095,2.8,0.2786407499999999,27.15,21.0,0.22619809203142538,8.122446689113355,-0.11499999999999999,,6.16,0.11992548000000006,21.42,,0.2045291479820628,13.546636771300449,,0.055999999999999994,2.7760000000000002,0.13561843,22.07,20.0,0.2317189249720045,8.122396416573348,-0.14400000000000002,5.437751880553112,0.09207284705550774
